ticker,timestamp_ms,datetime_et,open,high,low,close,volume,vwap,transactions,otc
SPY,1710340500000,2024-03-13T10:35:00-04:00,516.625,516.67,516.47,516.4799,100854,516.5658,1356,
SPY,1710340560000,2024-03-13T10:36:00-04:00,516.461,516.525,516.37,516.4,64114,516.4444,907,
SPY,1710340620000,2024-03-13T10:37:00-04:00,516.41,516.43,516.18,516.33,125621,516.2854,1316,
SPY,1710340680000,2024-03-13T10:38:00-04:00,516.325,516.49,516.325,516.48,61172,516.442,679,
SPY,1710340740000,2024-03-13T10:39:00-04:00,516.49,516.49,516.325,516.34,73629,516.3743,820,
SPY,1710340800000,2024-03-13T10:40:00-04:00,516.34,516.39,516.25,516.29,48370,516.3159,726,
SPY,1710340860000,2024-03-13T10:41:00-04:00,516.31,516.4,516.276,516.36,91811,516.3472,910,
SPY,1710340920000,2024-03-13T10:42:00-04:00,516.38,516.5515,516.36,516.5414,63392,516.46,809,
SPY,1710340980000,2024-03-13T10:43:00-04:00,516.545,516.7,516.51,516.63,103013,516.6203,1144,
SPY,1710341040000,2024-03-13T10:44:00-04:00,516.64,516.7599,516.6233,516.73,93977,516.7059,1030,
SPY,1710341100000,2024-03-13T10:45:00-04:00,516.75,516.78,516.63,516.67,138685,516.7062,1381,
SPY,1710341160000,2024-03-13T10:46:00-04:00,516.67,516.7099,516.51,516.525,55199,516.6178,865,
SPY,1710341220000,2024-03-13T10:47:00-04:00,516.52,516.54,516.4,516.51,81271,516.4675,1037,
SPY,1710341280000,2024-03-13T10:48:00-04:00,516.51,516.56,516.24,516.26,96277,516.383,1110,
SPY,1710341340000,2024-03-13T10:49:00-04:00,516.25,516.37,516.25,516.32,64765,516.3287,836,
SPY,1710341400000,2024-03-13T10:50:00-04:00,516.35,516.37,516.21,516.225,81219,516.2869,1008,
SPY,1710341460000,2024-03-13T10:51:00-04:00,516.23,516.35,516.11,516.1174,95210,516.2247,1033,
SPY,1710341520000,2024-03-13T10:52:00-04:00,516.11,516.24,516.1,516.21,145896,516.1631,1419,
SPY,1710341580000,2024-03-13T10:53:00-04:00,516.2,516.22,515.99,516.05,109286,516.1073,1274,
SPY,1710341640000,2024-03-13T10:54:00-04:00,516.06,516.14,515.96,516.13,126482,516.0416,1314,
SPY,1710341700000,2024-03-13T10:55:00-04:00,516.1199,516.1199,515.88,515.9399,119818,515.9594,1415,
SPY,1710341760000,2024-03-13T10:56:00-04:00,515.925,515.965,515.85,515.865,91918,515.9168,1061,
SPY,1710341820000,2024-03-13T10:57:00-04:00,515.86,516,515.83,515.9901,352516,516.6134,1077,
SPY,1710341880000,2024-03-13T10:58:00-04:00,516,516.195,515.9712,516.06,127975,516.103,1419,
SPY,1710341940000,2024-03-13T10:59:00-04:00,516.065,516.23,516.06,516.21,84300,516.1409,1005,
SPY,1710342000000,2024-03-13T11:00:00-04:00,516.21,516.22,516.09,516.13,119328,516.1551,1258,
SPY,1710342060000,2024-03-13T11:01:00-04:00,516.14,516.19,516.045,516.07,80880,516.1519,933,
SPY,1710342120000,2024-03-13T11:02:00-04:00,516.08,516.27,516.08,516.25,136550,516.218,919,
SPY,1710342180000,2024-03-13T11:03:00-04:00,516.24,516.36,516.18,516.2499,75189,516.2783,925,
SPY,1710342240000,2024-03-13T11:04:00-04:00,516.246,516.4412,516.246,516.425,92779,516.368,1094,
SPY,1710342300000,2024-03-13T11:05:00-04:00,516.42,516.56,516.42,516.5,99930,516.4988,1132,
SPY,1710342360000,2024-03-13T11:06:00-04:00,516.5,516.5899,516.435,516.46,68243,516.5234,815,
SPY,1710342420000,2024-03-13T11:07:00-04:00,516.47,516.49,516.32,516.3225,54858,516.3988,687,
SPY,1710342480000,2024-03-13T11:08:00-04:00,516.31,516.3399,516.26,516.31,51326,516.3022,641,
SPY,1710342540000,2024-03-13T11:09:00-04:00,516.32,516.57,516.32,516.5687,52558,516.4283,763,
SPY,1710342600000,2024-03-13T11:10:00-04:00,516.57,516.59,516.52,516.56,43803,516.5542,617,
SPY,1710342660000,2024-03-13T11:11:00-04:00,516.57,516.62,516.54,516.56,67665,516.5913,785,
SPY,1710342720000,2024-03-13T11:12:00-04:00,516.5679,516.66,516.48,516.62,44460,516.5739,607,
SPY,1710342780000,2024-03-13T11:13:00-04:00,516.626,516.68,516.52,516.52,71838,516.639,797,
SPY,1710342840000,2024-03-13T11:14:00-04:00,516.51,516.56,516.38,516.42,59356,516.4451,727,
SPY,1710342900000,2024-03-13T11:15:00-04:00,516.4251,516.52,516.4,516.48,35702,516.4623,556,
SPY,1710342960000,2024-03-13T11:16:00-04:00,516.48,516.56,516.46,516.53,42987,516.5062,611,
SPY,1710343020000,2024-03-13T11:17:00-04:00,516.5188,516.56,516.4698,516.52,31440,516.5176,546,
SPY,1710343080000,2024-03-13T11:18:00-04:00,516.535,516.69,516.535,516.68,62561,516.6467,856,
SPY,1710343140000,2024-03-13T11:19:00-04:00,516.68,516.68,516.57,516.585,61557,516.6062,811,
SPY,1710343200000,2024-03-13T11:20:00-04:00,516.59,516.66,516.55,516.59,48647,516.5999,578,
SPY,1710343260000,2024-03-13T11:21:00-04:00,516.6,516.63,516.57,516.6,543304,516.6459,591,
SPY,1710343320000,2024-03-13T11:22:00-04:00,516.61,516.6891,516.605,516.62,49042,516.6441,603,
SPY,1710343380000,2024-03-13T11:23:00-04:00,516.64,516.7199,516.525,516.5399,74893,516.6592,853,
SPY,1710343440000,2024-03-13T11:24:00-04:00,516.52,516.57,516.4301,516.47,106067,516.5108,881,
SPY,1710343500000,2024-03-13T11:25:00-04:00,516.47,516.5,516.36,516.475,65232,516.4488,763,
SPY,1710343560000,2024-03-13T11:26:00-04:00,516.485,516.49,516.35,516.4,289341,516.4474,532,
SPY,1710343620000,2024-03-13T11:27:00-04:00,516.39,516.43,516.23,516.245,77006,516.3458,955,
SPY,1710343680000,2024-03-13T11:28:00-04:00,516.25,516.25,516.1099,516.14,99400,516.1693,1152,
SPY,1710343740000,2024-03-13T11:29:00-04:00,516.15,516.15,515.97,516.0598,83723,516.0457,1061,
SPY,1710343800000,2024-03-13T11:30:00-04:00,516.06,516.07,515.88,516.06,102148,515.9843,1159,
SPY,1710343860000,2024-03-13T11:31:00-04:00,516.05,516.25,516.05,516.23,344811,516.6934,1135,
SPY,1710343920000,2024-03-13T11:32:00-04:00,516.22,516.33,516.22,516.31,61249,516.2783,802,
SPY,1710343980000,2024-03-13T11:33:00-04:00,516.3051,516.3051,516.12,516.14,66768,516.2342,806,
SPY,1710344040000,2024-03-13T11:34:00-04:00,516.15,516.165,516.0599,516.11,55224,516.0985,811,
SPY,1710344100000,2024-03-13T11:35:00-04:00,516.11,516.28,516.1,516.2339,57890,516.2032,752,
SPY,1710344160000,2024-03-13T11:36:00-04:00,516.23,516.35,516.2,516.3301,52452,516.2705,682,
SPY,1710344220000,2024-03-13T11:37:00-04:00,516.33,516.415,516.3,516.342,67272,516.3663,831,
SPY,1710344280000,2024-03-13T11:38:00-04:00,516.34,516.4,516.31,516.31,71592,516.3571,757,
SPY,1710344340000,2024-03-13T11:39:00-04:00,516.31,516.4,516.14,516.17,167640,516.3023,1718,
SPY,1710344400000,2024-03-13T11:40:00-04:00,516.16,516.255,516.12,516.155,77267,516.1878,778,
SPY,1710344460000,2024-03-13T11:41:00-04:00,516.16,516.19,516.0149,516.05,81471,516.0949,872,
SPY,1710344520000,2024-03-13T11:42:00-04:00,516.04,516.075,515.99,516.01,116340,516.0363,1213,
SPY,1710344580000,2024-03-13T11:43:00-04:00,516.02,516.03,515.83,515.98,150111,515.9111,1504,
SPY,1710344640000,2024-03-13T11:44:00-04:00,515.98,516.12,515.94,516.07,96960,516.0551,1121,
SPY,1710344700000,2024-03-13T11:45:00-04:00,516.065,516.07,515.91,515.93,140882,516.0088,1453,
SPY,1710344760000,2024-03-13T11:46:00-04:00,515.93,516.0793,515.9001,516.0793,72462,515.9721,907,
SPY,1710344820000,2024-03-13T11:47:00-04:00,516.06,516.0699,515.88,515.91,111898,515.9693,869,
SPY,1710344880000,2024-03-13T11:48:00-04:00,515.91,516.01,515.91,515.99,38088,515.9651,629,
SPY,1710344940000,2024-03-13T11:49:00-04:00,516,516.11,515.93,516.085,69349,516.029,961,
SPY,1710345000000,2024-03-13T11:50:00-04:00,516.095,516.23,516.08,516.18,82124,516.1706,1046,
SPY,1710345060000,2024-03-13T11:51:00-04:00,516.185,516.22,516.15,516.18,46778,516.1835,566,
SPY,1710345120000,2024-03-13T11:52:00-04:00,516.17,516.24,516.14,516.21,48237,516.1927,642,
SPY,1710345180000,2024-03-13T11:53:00-04:00,516.22,516.275,516.21,516.25,39005,516.2318,546,
SPY,1710345240000,2024-03-13T11:54:00-04:00,516.24,516.27,516.19,516.27,37243,516.227,570,
SPY,1710345300000,2024-03-13T11:55:00-04:00,516.28,516.459,516.28,516.43,121540,516.3765,1185,
SPY,1710345360000,2024-03-13T11:56:00-04:00,516.42,516.4497,516.32,516.4281,78364,516.3943,838,
SPY,1710345420000,2024-03-13T11:57:00-04:00,516.41,516.4569,516.36,516.38,38960,516.4088,590,
SPY,1710345480000,2024-03-13T11:58:00-04:00,516.3723,516.407,516.33,516.38,52532,516.3722,639,
SPY,1710345540000,2024-03-13T11:59:00-04:00,516.38,516.465,516.34,516.43,43418,516.4026,574,
SPY,1710345600000,2024-03-13T12:00:00-04:00,516.44,516.46,516.3505,516.38,41309,516.3999,624,
SPY,1710345660000,2024-03-13T12:01:00-04:00,516.36,516.46,516.27,516.31,72854,516.3732,887,
SPY,1710345720000,2024-03-13T12:02:00-04:00,516.31,516.34,516.22,516.3,47095,516.2878,588,
SPY,1710345780000,2024-03-13T12:03:00-04:00,516.31,516.415,516.23,516.405,41459,516.3454,535,
SPY,1710345840000,2024-03-13T12:04:00-04:00,516.405,516.41,516.29,516.292,34629,516.3633,475,
SPY,1710345900000,2024-03-13T12:05:00-04:00,516.29,516.3899,516.21,516.375,60437,516.2998,634,
SPY,1710345960000,2024-03-13T12:06:00-04:00,516.39,516.4,516.26,516.3499,53013,516.3538,666,
SPY,1710346020000,2024-03-13T12:07:00-04:00,516.33,516.5,516.33,516.46,39034,516.443,636,
SPY,1710346080000,2024-03-13T12:08:00-04:00,516.46,516.46,516.255,516.2801,70407,516.2992,748,
SPY,1710346140000,2024-03-13T12:09:00-04:00,516.28,516.285,516.1737,516.23,87714,516.2244,877,
SPY,1710346200000,2024-03-13T12:10:00-04:00,516.23,516.27,516.17,516.215,62173,516.2201,834,
SPY,1710346260000,2024-03-13T12:11:00-04:00,516.2177,516.38,516.21,516.345,47401,516.3257,630,
SPY,1710346320000,2024-03-13T12:12:00-04:00,516.345,516.4993,516.345,516.45,113991,516.4428,1126,
SPY,1710346380000,2024-03-13T12:13:00-04:00,516.44,516.45,516.3,516.34,95995,516.3944,993,
SPY,1710346440000,2024-03-13T12:14:00-04:00,516.335,516.375,516.28,516.31,59615,516.325,577,
SPY,1710346500000,2024-03-13T12:15:00-04:00,516.32,516.44,516.3,516.43,52142,516.3833,578,
SPY,1710346560000,2024-03-13T12:16:00-04:00,516.425,516.46,516.4099,516.44,134591,516.4418,798,
SPY,1710346620000,2024-03-13T12:17:00-04:00,516.44,516.5297,516.41,516.4198,57033,516.4831,695,
